X1
80.0
30.0
25.0
20.0
45.0
30.0
""
50.0
45.0
40.0
40.0
25.0
20.0
80.0
20.0
20.0
85.0
35.0
""
65.0
40.0
60.0
25.0
35.0
90.0
15.0
80.0
15.0
25.0
30.0
""
15.0
105.0
85.0
45.0
75.0
15.0
55.0
65.0
""
15.0
70.0
30.0
55.0
70.0
60.0
25.0
15.0
50.0
45.0
""
55.0
40.0
45.0
10.0
30.0
35.0
105.0
20.0
55.0
20.0
20.0
10.0
35.0
""
10.0
50.0
55.0
45.0
30.0
130.0
40.0
30.0
25.0
30.0
20.0
30.0
""
25.0
35.0
55.0
50.0
15.0
25.0
70.0
45.0
20.0
45.0
25.0
45.0
45.0
""
65.0
40.0
55.0
15.0
30.0
105.0
15.0
45.0
25.0
50.0
20.0
10.0
""
70.0
10.0
55.0
35.0
75.0
25.0
35.0
95.0
85.0
""
80.0
25.0
20.0
30.0
35.0
35.0
50.0
30.0
25.0
50.0
65.0
50.0
""
50.0
40.0
50.0
20.0
45.0
80.0
20.0
35.0
75.0
35.0
35.0
""
55.0
50.0
35.0
35.0
35.0
80.0
20.0
30.0
75.0
25.0
30.0
20.0
""
65.0
40.0
65.0
40.0
105.0
30.0
55.0
55.0
50.0
""
20.0
95.0
35.0
25.0
35.0
95.0
40.0
110.0
35.0
""
90.0
15.0
40.0
30.0
30.0
95.0
40.0
50.0
55.0
25.0
""
50.0
55.0
50.0
20.0
45.0
90.0
25.0
125.0
25.0
""
45.0
55.0
35.0
35.0
35.0
70.0
20.0
25.0
75.0
65.0
40.0
""
45.0
60.0
30.0
40.0
40.0
25.0
70.0
25.0
45.0
10.0
10.0
50.0
35.0
""
65.0
25.0
35.0
40.0
25.0
90.0
40.0
30.0
20.0
65.0
30.0
""
35.0
30.0
55.0
25.0
70.0
35.0
20.0
95.0
30.0
""
55.0
55.0
50.0
45.0
25.0
55.0
90.0
""
45.0
55.0
55.0
40.0
35.0
45.0
100.0
""
35.0
30.0
15.0
55.0
45.0
60.0
60.0
20.0
80.0
""
10.0
30.0
40.0
15.0
15.0
45.0
35.0
75.0
20.0
35.0
75.0
15.0
""
35.0
55.0
10.0
10.0
50.0
50.0
20.0
70.0
10.0
30.0
20.0
35.0
15.0
45.0
""
55.0
40.0
20.0
55.0
40.0
25.0
15.0
55.0
50.0
10.0
40.0
65.0
""
65.0
15.0
45.0
40.0
50.0
30.0
30.0
20.0
75.0
35.0
""
85.0
15.0
30.0
15.0
20.0
100.0
35.0
75.0
30.0
""
15.0
30.0
75.0
25.0
45.0
30.0
35.0
65.0
30.0
35.0
35.0
10.0
45.0
""
55.0
25.0
75.0
30.0
30.0
30.0
35.0
75.0
35.0
15.0
40.0
45.0
""
35.0
15.0
30.0
30.0
90.0
25.0
100.0
25.0
30.0
""
20.0
85.0
25.0
70.0
15.0
20.0
80.0
30.0
20.0
70.0
""
15.0
15.0
45.0
25.0
40.0
90.0
20.0
45.0
35.0
25.0
55.0
30.0
20.0
50.0
""
10.0
35.0
60.0
50.0
80.0
25.0
10.0
45.0
25.0
25.0
75.0
30.0
""
10.0
30.0
70.0
55.0
40.0
45.0
10.0
15.0
25.0
25.0
50.0
30.0
""
55.0
15.0
40.0
35.0
35.0
40.0
""
50.0
40.0
80.0
45.0
75.0
45.0
20.0
50.0
15.0
40.0
40.0
""
25.0
15.0
55.0
25.0
10.0
35.0
15.0
15.0
40.0
""
35.0
15.0
75.0
25.0
20.0
40.0
15.0
""
10.0
10.0
30.0
20.0
15.0
65.0
20.0
20.0
20.0
70.0
25.0
35.0
65.0
20.0
75.0
""
20.0
15.0
40.0
85.0
30.0
10.0
30.0
10.0
15.0
60.0
30.0
45.0
40.0
20.0
50.0
""
50.0
65.0
25.0
15.0
10.0
20.0
60.0
15.0
30.0
75.0
40.0
35.0
""
35.0
30.0
55.0
35.0
35.0
30.0
35.0
75.0
15.0
20.0
35.0
90.0
30.0
""
20.0
30.0
50.0
40.0
40.0
85.0
95.0
50.0
60.0
35.0
""
15.0
15.0
30.0
45.0
15.0
40.0
45.0
65.0
100.0
25.0
25.0
60.0
40.0
""
25.0
45.0
40.0
10.0
30.0
60.0
80.0
85.0
40.0
25.0
10.0
65.0
""
15.0
25.0
35.0
10.0
35.0
45.0
105.0
80.0
60.0
20.0
45.0
25.0
20.0
""
15.0
15.0
30.0
30.0
25.0
40.0
60.0
40.0
15.0
95.0
40.0
30.0
30.0
45.0
""
25.0
30.0
55.0
25.0
15.0
100.0
95.0
55.0
15.0
10.0
35.0
25.0
15.0
""
15.0
15.0
40.0
40.0
10.0
30.0
125.0
85.0
55.0
50.0
20.0
30.0
""
25.0
50.0
30.0
45.0
120.0
95.0
50.0
40.0
25.0
35.0
""
20.0
20.0
45.0
60.0
35.0
85.0
120.0
15.0
15.0
45.0
30.0
30.0
""
45.0
80.0
25.0
20.0
90.0
50.0
80.0
35.0
20.0
""
50.0
45.0
15.0
60.0
30.0
80.0
35.0
60.0
45.0
20.0
30.0
45.0
""
15.0
25.0
30.0
90.0
80.0
20.0
65.0
15.0
25.0
40.0
35.0
30.0
""
15.0
40.0
25.0
75.0
30.0
65.0
30.0
60.0
25.0
40.0
40.0
20.0
15.0
""
15.0
50.0
95.0
10.0
55.0
30.0
80.0
30.0
20.0
15.0
40.0
15.0
20.0
""
25.0
65.0
75.0
25.0
35.0
30.0
40.0
75.0
20.0
30.0
35.0
30.0
15.0
""
15.0
50.0
15.0
90.0
25.0
35.0
20.0
15.0
25.0
50.0
35.0
30.0
50.0
30.0
""
45.0
115.0
45.0
25.0
80.0
35.0
25.0
40.0
35.0
15.0
""
20.0
25.0
55.0
40.0
30.0
10.0
35.0
20.0
25.0
40.0
40.0
20.0
""
10.0
10.0
85.0
40.0
70.0
10.0
20.0
15.0
50.0
25.0
""
15.0
65.0
105.0
40.0
25.0
70.0
40.0
10.0
50.0
25.0
""
40.0
65.0
25.0
25.0
10.0
85.0
15.0
20.0
100.0
15.0
""
25.0
30.0
80.0
30.0
65.0
25.0
65.0
35.0
30.0
30.0
""
20.0
60.0
90.0
20.0
70.0
65.0
55.0
30.0
""
65.0
80.0
15.0
80.0
40.0
25.0
30.0
30.0
30.0
30.0
""
50.0
110.0
75.0
25.0
60.0
40.0
30.0
30.0
""
15.0
55.0
80.0
15.0
20.0
60.0
30.0
55.0
40.0
25.0
30.0
""
10.0
40.0
20.0
80.0
15.0
70.0
25.0
30.0
45.0
35.0
30.0
35.0
""
50.0
15.0
65.0
20.0
70.0
15.0
10.0
15.0
25.0
20.0
25.0
20.0
40.0
35.0
""
40.0
30.0
40.0
40.0
55.0
""
40.0
55.0
40.0
40.0
25.0
60.0
25.0
10.0
35.0
""
55.0
40.0
70.0
35.0
35.0
25.0
15.0
30.0
20.0
35.0
30.0
""
50.0
55.0
50.0
20.0
60.0
25.0
30.0
50.0
35.0
30.0
40.0
""
50.0
15.0
50.0
20.0
55.0
20.0
30.0
35.0
45.0
75.0
60.0
""
50.0
20.0
60.0
10.0
60.0
25.0
15.0
35.0
65.0
70.0
25.0
20.0
""
50.0
20.0
35.0
20.0
50.0
40.0
60.0
50.0
80.0
30.0
15.0
""
15.0
50.0
20.0
35.0
65.0
10.0
35.0
40.0
55.0
85.0
45.0
""
20.0
35.0
20.0
35.0
15.0
70.0
35.0
40.0
45.0
95.0
20.0
25.0
""
50.0
10.0
85.0
30.0
35.0
45.0
90.0
20.0
30.0
45.0
20.0
""
45.0
25.0
80.0
35.0
40.0
45.0
60.0
40.0
20.0
15.0
45.0
35.0
""
10.0
50.0
15.0
80.0
20.0
45.0
50.0
55.0
70.0
25.0
40.0
""
35.0
30.0
30.0
50.0
35.0
45.0
55.0
50.0
45.0
20.0
25.0
15.0
20.0
30.0
""
40.0
45.0
15.0
15.0
35.0
35.0
25.0
35.0
15.0
30.0
15.0
25.0
75.0
30.0
50.0
""
35.0
50.0
40.0
30.0
70.0
110.0
25.0
50.0
""
45.0
20.0
15.0
55.0
45.0
40.0
30.0
65.0
45.0
""
80.0
25.0
45.0
50.0
40.0
110.0
""
60.0
25.0
25.0
35.0
50.0
50.0
115.0
""
60.0
10.0
55.0
15.0
25.0
55.0
40.0
100.0
""
105.0
45.0
25.0
30.0
25.0
15.0
55.0
40.0
""
35.0
40.0
40.0
25.0
65.0
30.0
50.0
45.0
20.0
30.0
""
25.0
10.0
55.0
25.0
30.0
55.0
35.0
55.0
50.0
50.0
""
30.0
50.0
60.0
60.0
30.0
50.0
55.0
""
80.0
10.0
55.0
70.0
20.0
10.0
65.0
30.0
20.0
""
40.0
50.0
40.0
25.0
55.0
40.0
45.0
40.0
55.0
""
24.997
29.997
9.998999999999997
34.997
59.99400000000002
""
24.997
14.999000000000002
59.994
39.99600000000001
24.99799999999999
44.99500000000001
24.99799999999999
""
34.996
24.998
29.997
29.997
29.99700000000001
44.99499999999998
""
44.995
39.99700000000001
39.996
29.99600000000001
34.996999999999986
19.99800000000002
44.99599999999998
9.998999999999997
39.99600000000004
24.99699999999996
24.99799999999999
29.996000000000038
24.99799999999999
""
39.996
44.99499999999999
49.99600000000001
39.99500000000001
10.0
19.997999999999987
34.99600000000001
24.99799999999999
